student_roll,attendance,cat1,cat2,assignment_quiz
student1,85,45,42,9.5
student2,50,15,12,4.0
student3,46,26,15,7.6
student4,46,17,17,8.7
student5,46,44,36,6.9
student6,89,44,18,6.7
student7,89,42,46,4.7
student8,89,14,42,3.7
student9,46,48,33,9.3
student10,89,37,24,9.3
student11,89,16,41,7.4
student12,63,18,41,5.4
student13,46,17,33,5.4
student14,46,21,21,8.1
student15,63,43,48,9.3
student16,89,42,11,9.2
student17,63,32,12,8.5
student18,63,33,46,7.5
student19,89,46,26,3.6
student20,46,44,11,4.1
student21,63,49,11,9.3
student22,63,31,37,7.2
student23,63,36,32,3.1
student24,89,44,46,3.7
student25,46,10,41,7.6
student26,89,44,42,3.0
student27,89,46,10,4.1
student28,46,23,28,6.8
student29,89,12,11,7.8
student30,46,10,35,7.6
student31,46,14,41,4.6
student32,89,35,15,8.0
student33,89,23,41,4.7
student34,89,48,13,5.3
student35,63,36,20,8.2
student36,46,18,26,7.5
student37,89,24,47,8.9
student38,63,24,33,7.6
student39,46,35,14,7.0
student40,63,22,43,3.7
student41,46,41,15,5.6
student42,89,48,31,4.9
student43,63,41,20,4.7
student44,89,13,25,9.8
student45,63,39,42,5.8
student46,89,46,18,9.2
student47,89,32,15,7.4
student48,46,48,25,8.6
student49,89,24,38,6.5
student50,89,38,12,7.0
student51,89,45,29,6.4
student52,89,22,45,4.4
student53,89,41,28,8.1
student54,89,16,35,5.0
student55,46,31,12,3.2
student56,46,37,28,7.5
student57,46,11,29,4.2
student58,63,15,41,9.6
student59,63,37,16,9.7
student60,63,37,42,9.4
student61,89,29,49,5.6
student62,63,39,48,3.1
student63,63,20,27,9.5
student64,89,37,49,6.0
student65,46,34,10,9.8
student66,89,48,20,9.7
student67,46,42,37,9.0
student68,89,10,34,5.1
student69,89,36,32,5.7
student70,46,22,40,9.0
